Reference, Quantity, Value, Footprint, Datasheet, Category, DK_Datasheet_Link, DK_Detail_Page, Description, Digi-Key_PN, Family, MPN, Manufacturer, Status, Field4, Field5, Field6
D2 D4 D6 D8 ,4,"LED","libraries:CAPPRD350W60D800H2000","~"
D3 D1 D5 D7 ,4,"1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
J1 ,1,"703W-00_52","703W-00_52:QUALTEK_703W-00_52","B","","","","","","","","","","Manufacturer Recommendations","Qualtek",""
J11 J12 J13 J14 J4 J10 ,6,"PJ-102A","digikey-footprints:Barrel_Jack_5.5mmODx2.1mmID_PJ-102A","https://www.cui.com/product/resource/digikeypdf/pj-102a.pdf","Connectors, Interconnects","https://www.cui.com/product/resource/digikeypdf/pj-102a.pdf","/product-detail/en/cui-inc/PJ-102A/CP-102A-ND/275425","CONN PWR JACK 2X5.5MM SOLDER","CP-102A-ND","Barrel - Power Connectors","PJ-102A","CUI Inc.","Active","","",""
J3 J2 ,2,"2172034-1","TE_2172034-1","Compliant","","","","","","","","","","2172034-1","https://www.te.com/usa-en/product-2172034-1.html?te_bu=Cor&te_type=disp&te_campaign=seda_glo_cor-seda-global-disp-prtnr-fy19-seda-model-bom-cta_sma-317_1&elqCampaignId=32493",""
J6 J8 J5 J9 ,4,"3-213598-2","3-213598-2:TE_3-213598-2","https://www.te.com/usa-en/product-3-213598-2.html?te_bu=Cor&te_type=disp&te_campaign=seda_glo_cor-seda-global-disp-prtnr-fy19-seda-model-bom-cta_sma-317_1&elqCampaignId=32493","","","","","","","","","","Compliant","3-213598-2","Convenience Outlet"
J7 ,1,"SAMTEC-MTSW-118-10-X-D-640","SAMTEC-MTSW-118-10-X-D-640:SAMTEC-MTSW-118-10-X-D-640",""
K1 K2 K3 K4 ,4,"T9AS1D12-15","T9AS1D12-15:RELAY_T9AS1D12-15","https://www.te.com/usa-en/product-1-1393210-4.html?te_bu=Cor&te_type=disp&te_campaign=seda_glo_cor-seda-global-disp-prtnr-fy19-seda-model-bom-cta_sma-317_1&elqCampaignId=32493","","","","","","","","","","1-1393210-4","",""
PS1 ,1,"PSK-6B-S5","PSK-6B-S5:CONV_PSK-6B-S5","CUI Inc","","","","","","","","","","Manufacturer recommendations","1.0",""
Q1 Q2 ,2,"ULN2003AN","digikey-footprints:DIP-16_W7.62mm","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fuln2003a","Discrete Semiconductor Products","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fuln2003a","/product-detail/en/texas-instruments/ULN2003AN/296-1979-5-ND/277624","IC PWR RELAY 7NPN 1:1 16DIP","296-1979-5-ND","Transistors - Bipolar (BJT) - Arrays","ULN2003AN","Texas Instruments","Active","","",""
R1 ,1,"10k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
R2 ,1,"4.7k","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
R3 R4 R5 R6 ,4,"R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
RLY1 ,1,"EC2-12NU","digikey-footprints:Relay_THT_EC2","https://api.kemet.com/component-edge/download/datasheet/EC2-12NU.pdf","Relays","https://api.kemet.com/component-edge/download/datasheet/EC2-12NU.pdf","/product-detail/en/kemet/EC2-12NU/399-11029-5-ND/4291095","RELAY GEN PURPOSE DPDT 2A 12VDC","399-11029-5-ND","Signal Relays, Up to 2 Amps","EC2-12NU","KEMET","Active","","",""
U1 ,1,"IRM-30-12","IRM-30-12:IRM-30-12",""
